Time [s],Channel 0,Channel 1
24.328619840,0,0
24.328743680,1,0
24.329020160,1,1
24.335231200,0,1
24.337578400,0,0
24.339436960,1,0
24.340348320,1,1
24.340362720,0,1
24.340639520,0,0
24.340746560,1,0
24.341023520,1,1
24.341885600,0,1
24.342422880,0,0
24.343544320,1,0
24.344206720,1,1
24.344220320,0,1
24.344496640,0,0
24.344649120,1,0
24.344925280,1,1
24.350583360,0,1
24.352743040,0,0
24.356630880,1,0
24.358229760,1,1
24.358243680,0,1
24.358520480,0,0
24.358652000,1,0
24.358928320,1,1
24.360160000,0,1
24.360822240,0,0
24.365816160,1,0
24.367789280,1,1
24.369278880,0,1
24.370066560,0,0
24.370080800,1,0
24.370357120,1,1
24.370455360,0,1
24.370732320,0,0
24.372701120,1,0
24.373612640,1,1
24.374733920,0,1
24.375395840,0,0
24.375410400,1,0
24.375686720,1,1
24.375758080,0,1
24.376035040,0,0
24.376343840,1,0
24.376684000,1,1
24.382477280,0,1
24.384699680,0,0
24.384714240,1,0
24.384990560,1,1
24.385060800,0,1
24.385337600,0,0
24.385831040,1,0
24.386243360,1,1
24.391790880,0,1
24.393950720,0,0
24.393965120,1,0
24.394241600,1,1
24.394363520,0,1
24.394640320,0,0
24.394764160,1,0
24.395041280,1,1
24.396272160,0,1
24.396934400,0,0
24.396948320,1,0
24.397231520,1,1
24.397366080,0,1
24.397642560,0,0
24.397766720,1,0
24.398043200,1,1
24.399459200,0,1
24.400183040,0,0
24.400382560,1,0
24.400723200,1,1
24.400768800,0,1
24.401045280,0,0
24.401169280,1,0
24.401445600,1,1
24.405812640,0,1
24.407535680,0,0
24.411239200,1,0
24.412775360,1,1
24.412789280,0,1
24.413066240,0,0
24.413172160,1,0
24.413448640,1,1
24.418921920,0,1
24.421019200,0,0
24.422509280,1,0
24.423296480,1,1
24.426630560,0,1
24.428041600,0,0
24.428055520,1,0
24.428332480,1,1
24.428475520,0,1
24.428751840,0,0
24.434963040,1,0
24.437310080,1,1
24.439168800,0,1
24.440080160,0,0
24.440094560,1,0
24.440371360,1,1
24.440478400,0,1
24.440755200,0,0
24.441617600,1,0
24.442154720,1,1
24.443829600,0,1
24.444679040,0,0
24.444692800,1,0
24.444969760,1,1
24.445080960,0,1
24.445357440,0,0
24.451015200,1,0
24.453175360,1,1
24.455956160,0,1
24.457180480,0,0
24.462358720,1,0
24.464393600,1,1
24.464407840,0,1
24.464684160,0,0
24.464784480,1,0
24.465061440,1,1
24.469612320,0,1
24.471398720,0,0
24.475285920,1,0
24.476884000,1,1
24.476898400,0,1
24.477175040,0,0
24.477287360,1,0
24.477564320,1,1
24.478610880,0,1
24.479211360,0,0
24.484943360,1,0
24.487165280,1,1
24.487179680,0,1
24.487456320,0,0
24.487590080,1,0
24.487867040,1,1
24.492786560,0,1
24.494697120,0,0
24.498953280,1,0
24.500676480,1,1
24.500690240,0,1
24.500967200,0,0
24.501092800,1,0
24.501369280,1,1
24.501493440,0,1
24.501770080,0,0
24.507427840,1,0
24.509587680,1,1
24.514213120,0,1
24.516061600,0,0
24.516075520,1,0
24.516352480,1,1
24.516496320,0,1
24.516772800,0,0
24.521692960,1,0
24.523603200,1,1
